r_all,mse_all,r_pain,mse_pain,r_nonpain,mse_nonpain,r_trackA,mse_trackA,r_trackB,mse_trackB,r_trackDual,mse_trackDual,kg,split,seed
0.7069930526609518,0.002794012939609411,0.651857407193215,0.004184726338527263,0.7073837319894991,0.002781777108865082,0.07320453087773118,4.6307581540950326e-05,0.7151834947518367,0.0018865105474234851,0.6469159070416927,0.004848791205929424,Random_4,1,179
0.6919995567915548,0.00315296920280637,0.6560823411780022,0.0045755382752519285,0.6922888402379328,0.0031404530981897724,0.14167512217243347,4.8138172962892515e-05,0.5574174399520698,0.0020287801365428413,0.660416729239663,0.005306538025263388,Random_5,1,179
0.6023950850001378,0.0030704247745154695,0.5335089410193299,0.005049005397030109,0.603396633914957,0.0030530167466429154,0.1298765034885368,0.00010240653264204541,0.36028256040659834,0.002278467666971144,0.5361148840083004,0.005846018876015081,GO,2,316
0.5589822941555644,0.003617315098201604,0.5146096511895737,0.005045527808128231,0.5594995013189008,0.0036047493395059884,-0.025848382259613348,7.28372249160379e-05,0.45025669650295064,0.0029997017052558455,0.5131421506940936,0.005744061204350412,RA_PainKG,2,316
0.6360906234605223,0.002828560284244521,0.6039823314575524,0.004149990445087276,0.6363834039531107,0.002816934024081138,-0.056259276823018026,8.434637644927115e-05,0.5496137429976689,0.0017705978561083412,0.6094781338805204,0.004819265310387517,STRING,2,316
0.6075186650319242,0.0032801292365731535,0.5617274160236239,0.00533816136331048,0.6085019262520204,0.0032620221752701255,0.10390028848129096,0.0001049285348427413,0.5191613075413625,0.002802970991675762,0.5595038093498712,0.006126373872854281,KG_degPreserved,2,316
0.6650664585810475,0.0029426325389093175,0.5873022996755848,0.00412645038662865,0.6657858187262464,0.0029322170249521783,-0.008023888591961095,7.5630610223497e-05,0.671862384450567,0.0029532679899589363,0.5900815739975199,0.00462696070086654,GO_painCentric,2,316
0.0,0.004890740653464678,0.0,0.007427768723741909,0.0,0.004868419270722788,0.0,0.00011435336973611124,0.0,0.00366708849387262,0.0,0.00855953670183535,Identity,2,316
0.6654709496928063,0.0029721170892948816,0.5596082001769772,0.004836926455793874,0.666315454543241,0.0029557100482778937,0.05779992125781481,6.703472770643443e-05,0.48452061172440913,0.0019217477494001057,0.5673565420008913,0.0056393033645780735,Random_1,2,316
0.6945331080504218,0.002862146653121919,0.6213361860543518,0.004879504599190786,0.6952114099877095,0.00284439745303653,0.005063046925383745,7.12122158503185e-05,0.6023597205848734,0.0016948899025543268,0.622296365753603,0.005722503227890889,Random_2,2,316
0.6902253902494814,0.0027373297985653785,0.6291515650436816,0.004205814851631186,0.6907603574208842,0.002724409714115289,-0.011382892646324413,6.729989668096725e-05,0.6142409104499261,0.0015590843547901125,0.6246349939181793,0.00491829255577163,Random_3,2,316
0.6931640742488463,0.0028394006586805005,0.6127147286126352,0.004303226053383848,0.6937994159353568,0.0028265215710246423,-0.008957876604864008,6.883496723101323e-05,0.6878219907465372,0.001508445277298786,0.6128000593263524,0.005044255973908398,Random_4,2,316
0.704374969524188,0.0027576976360328105,0.6232785542491991,0.004194934142076653,0.7050649574226256,0.0027450524838100697,0.1069463425879322,6.719478092565468e-05,0.6394311905630479,0.0014945794191660799,0.6249292170547562,0.004913961689243483,Random_5,2,316
0.5225111962831986,0.0033123134541984127,0.48070968164235073,0.005614724730784147,0.5227771510515655,0.0032920562863980184,0.03255140887229589,3.682378206994751e-05,0.2848192925021772,0.0016335046336780294,0.47711173369848325,0.006632497045552848,GO,3,453
0.4463760154283106,0.004243045469910161,0.3905995233605452,0.006887007053726902,0.44642444466031966,0.0042197832604144725,-0.203236356787049,4.909997138104923e-05,0.5269711618773212,0.003159194136828618,0.37208942610664014,0.007974584437936041,RA_PainKG,3,453
0.5177809008466869,0.003597271723514367,0.49893206793214123,0.005850083266458141,0.5178750867294001,0.0035774509460919464,0.20181076278758978,3.8597823325156495e-05,0.3690173917096752,0.0014941791011059587,0.49161056993003527,0.006939360409684804,STRING,3,453
0.5002372808346348,0.0038262014824215445,0.43021559215145927,0.007008454334266412,0.5009854411694432,0.0037982032569704002,0.1546191039588732,4.0769239571272165e-05,0.3598390964552729,0.0022231280445321427,0.4266911046683504,0.008253723410176321,KG_degPreserved,3,453
0.5112152394908684,0.004361086779045629,0.42504344035428704,0.007254370342549258,0.5119142638739689,0.004335630974847637,0.14528462674996717,4.648107014927012e-05,0.106286958002605,0.002927448142097181,0.42237792673016117,0.00845598919864538,GO_painCentric,3,453
0.0,0.0046258194977491646,0.0,0.006703853225203937,0.0,0.004607536457555602,0.0,3.6543094832010977e-05,0.0,0.0029938022786502104,0.0,0.007774747256422948,Identity,3,453
0.6323663286346795,0.0033054301706361357,0.5427713688725405,0.005837246325252185,0.6329224568239528,0.003283154643580926,0.07450122094793207,3.748354613935736e-05,0.38102046924916505,0.001509725693575425,0.5347492669154074,0.006921604422355582,Random_1,3,453
0.6255426892292443,0.003480877681891291,0.5533162716347383,0.006326451081214839,0.6259792790128539,0.0034558416431849856,0.07590096054514797,4.486649787423112e-05,0.25806356644584955,0.0016882548965740738,0.5528951224365796,0.007494110377693329,Random_2,3,453
0.5643236551479441,0.0036531971629590403,0.4553777738273038,0.006324807169041735,0.565118524689158,0.003629691695998905,-0.020393332589008297,3.9050345687672986e-05,0.17884556197445425,0.0020186636896707454,0.45106775278309763,0.007446695720900545,Random_3,3,453
0.620274172610691,0.0034012235246595364,0.5489150702799787,0.005880551938940644,0.6206093359313828,0.0033794097973593226,-0.09926759969206403,5.702164584940383e-05,0.3895756178183013,0.0016115227705939112,0.5372687239004356,0.006958766847857518,Random_4,3,453
0.587919801205288,0.003598736415695226,0.5182839373840818,0.006533831043904514,0.5884404869810517,0.0035729127477005826,0.048403150862451345,4.8944481829274434e-05,0.2955595330708505,0.001407982747457318,0.5111300425744311,0.007786161631917339,Random_5,3,453
0.580488191265672,0.003685340422948451,0.5161926974983121,0.00654154885166007,0.5813636760152221,0.0036602108146974394,0.007550943437241505,0.00013513711797472113,0.3485593064534839,0.002500255208076297,0.5195937271361534,0.0076367072799649275,GO,4,590
0.5427258564518662,0.003655296601303539,0.4943775904188923,0.005740793371465697,0.5429909417429488,0.003636947899466479,0.161152787990004,0.00010716369371762477,0.38937867942956833,0.0024784820818375677,0.5051374355079532,0.006663361301504166,RA_PainKG,4,590
0.6013423103295935,0.0034602334781563358,0.5793661470632314,0.005313116225107437,0.6017567193984271,0.0034439313704047168,0.15680999821366698,0.00010794401389614076,0.6816229509585311,0.002058005791354657,0.5788376219867969,0.006198979247396263,STRING,4,590
0.5093355482606006,0.004480733526421898,0.3913194997029564,0.00789394713349459,0.5110386693235531,0.004450703252734395,0.019565136563731222,0.00013699239915378005,0.4171769298175499,0.0033545850389655216,0.39598526897720515,0.009170826985596474,KG_degPreserved,4,590
0.5895266237971046,0.004568243498308429,0.4768353930952301,0.009132091325282423,0.5907027423830598,0.00452808966819708,-0.11152455080275729,0.0001423501980914178,0.4744312992262738,0.0032811650397303457,0.47585871505499583,0.010693865069986128,GO_painCentric,4,590
0.0,0.005793695070341868,0.0,0.009317361276213958,0.0,0.005762693008142633,0.0,0.00014848419071940394,0.0,0.0028727519025838083,0.0,0.010976519001898246,Identity,4,590
0.6549661680374399,0.003987760675486252,0.5774896657319329,0.008261769859145562,0.655729661145644,0.003950156915422063,0.19689753919712613,0.00011825337442084189,0.6592084909667572,0.002802029953901788,0.5807243382477847,0.009698693441934261,Random_1,4,590
0.6735672602884532,0.0034635663041139627,0.6085131839703422,0.0062869785865166655,0.6739891955151716,0.003438725244240793,0.07431539613177483,0.0001280426464806786,0.6444511038673759,0.0015967266127869077,0.6095057312013845,0.007451647133426576,Random_2,4,590
0.6573641863342904,0.004129455507872429,0.57603977589848,0.007729000577073791,0.6580480793610913,0.004097785845195992,0.03649270959939608,0.00011845708394623925,0.5660988566927371,0.0019252469375101,0.5832055765353633,0.009169289429218266,Random_3,4,590
0.6680580404167371,0.0033045876434025213,0.5967843723644778,0.005955362605534512,0.6685833282992363,0.0032812654881668067,0.10143377605297026,0.00011640607751525648,0.6080641031192249,0.0022695827656566566,0.6017678388928649,0.006953856182852486,Random_4,4,590
0.6681588920348958,0.004116160024239994,0.5926566104446793,0.008539464940830209,0.6689172418011413,0.004077242724433962,0.2052498700034666,0.00012182458107547823,0.5929235667596429,0.0025315006913005714,0.5934794270118767,0.010075374449911108,Random_5,4,590
0.6382537575591753,0.003266939249415605,0.5979556097491839,0.0046668928171719306,0.638699218691876,0.0032546221214449435,0.25277348193734384,0.00017365140878991802,0.565194290321564,0.0012137043725275972,0.5927927763060943,0.005520939107404367,GO,5,727
0.607578909543284,0.003497212203168014,0.5218495432491945,0.004195138449607562,0.6080969067785225,0.0034910716803039188,0.03717976008538095,0.00015916769190248975,0.5731267386954271,0.0018607479997008267,0.5283154791513134,0.004855690241903365,RA_PainKG,5,727
0.5663638483122136,0.0035993746425252754,0.5424143566281294,0.003935449107995141,0.566460236603119,0.0035964177786019253,0.2614268040741205,0.00015396540981581962,0.5805709557519714,0.001687159464790376,0.5435905934353601,0.00456283519995519,STRING,5,727
0.5546387583647897,0.003995017252677515,0.49307921614211564,0.005749301036047582,0.5552104886246365,0.003979582642305933,-0.03493056800116613,0.00018106974294581453,0.6203537996171227,0.0020953838254826095,0.4928088859639666,0.006720808811940087,KG_degPreserved,5,727
0.6367206835849905,0.003377026340262195,0.5761678329487807,0.004427828452430097,0.6373436621688892,0.0033677811307170273,0.1349799226677146,0.00016426253676800248,0.677748627331065,0.0010761669160640089,0.5560203448344064,0.0052486341587861165,GO_painCentric,5,727
0.0,0.005498626388484025,0.0,0.007193323034635577,0.0,0.005483716040067574,0.0,0.0001952687780838745,0.0,0.0016755745381590154,0.0,0.008542848180525519,Identity,5,727
0.7036264249877726,0.0029853521839528258,0.6363240863086624,0.004135103404642458,0.7039346219626227,0.002975236396368274,0.14021267486237624,0.00015706947393329015,0.7130317541004433,0.0014230735569341496,0.6346674907054898,0.004843277044383264,Random_1,5,727
0.7011078990835965,0.0031088144727324063,0.6604355927282831,0.0040638219017709604,0.7011561321141621,0.0031004120878338464,0.13968734041545905,0.00016210223984375173,0.6269900492169013,0.001196532469951491,0.6551094533718784,0.004787199850239822,Random_2,5,727
0.7003299984833831,0.0030769797072064307,0.6216207541192222,0.004101870843753352,0.7007921805817862,0.0030679624686525283,-0.03446193678281525,0.00015708415875170453,0.6728828650767201,0.001286942748579262,0.6150520385526665,0.004821565302944337,Random_3,5,727
0.7088483534276653,0.0028925017608777445,0.6184445930969081,0.0038715472343487053,0.7093008734646649,0.0028838878834866783,0.08133064817873104,0.00016060196400189455,0.7173881456593115,0.0016011407959003212,0.6195750699355076,0.00449612690110655,Random_4,5,727
0.6975314637431637,0.0030751797897015758,0.6290682500068393,0.0043555521001759695,0.6979403056604642,0.0030639147663740663,0.07400978217996293,0.00016021571217379645,0.6675692396168296,0.0018002389363635926,0.6361811152218263,0.00506006807192787,Random_5,5,727
0.5668269082845503,0.004364744970753683,0.5044616384796121,0.008578892084872215,0.56736655317743,0.0043276678915652785,0.24708130906371067,0.000106317893515322,0.321754563260943,0.0021151132706348982,0.5044200003498179,0.010182686991684916,GO,6,864
0.5867727275966702,0.004067206794622986,0.5324656041056373,0.006687057464356801,0.5871256933478637,0.004044156718744503,0.1325137260223388,8.26139710086542e-05,0.4544214257631028,0.0016576212834374258,0.52059073110195,0.007935960558374614,RA_PainKG,6,864
0.5761733302628719,0.004224848008891933,0.5497025940651806,0.006777615581045071,0.5763382136948424,0.004202388146229518,0.29870400133289093,8.458499693905403e-05,0.5077101628018915,0.0020054424784878705,0.5493295693359629,0.007998169949520184,STRING,6,864
0.5982866260261479,0.004635783255319819,0.5226890420301746,0.008944869932310699,0.5988625869740267,0.004597870875038356,0.15579528604689835,0.00010358994937975598,0.366674720825443,0.0026850613144587705,0.5356777726179939,0.010551061127812157,KG_degPreserved,6,864
0.6404911306820465,0.0036649694043237348,0.5686415604553944,0.006230873225680162,0.6410586461380208,0.0036423939657835064,-0.02255052893081754,8.518280479951907e-05,0.6629670986199521,0.001287084195538515,0.5579512333620286,0.007429651459384332,GO_painCentric,6,864
0.0,0.00662853193100924,0.0,0.01142257369391269,0.0,0.006586352799322028,0.0,0.00011582375998376009,0.0,0.0020470667218858442,0.0,0.01366695660118827,Identity,6,864
0.6675868101677231,0.003624943691292145,0.613030488537356,0.005934329959629983,0.6679316702023702,0.0036046251558378628,0.10860239445692346,7.282529112489281e-05,0.5606601389893384,0.0014991039554163915,0.610658548215362,0.007038792293701739,Random_1,6,864
0.6827687824642898,0.0037439835405082235,0.6645307242568274,0.006191111320175351,0.6827842060861574,0.0037224531221308286,0.18604047974088336,7.899505916902677e-05,0.6226084599634729,0.0021022557999200615,0.6640968742195661,0.007268350941961333,Random_2,6,864
0.643250941077354,0.0037616345008979297,0.5887368354446957,0.006212119749446789,0.6436061549563029,0.003740074542702339,0.19491202211855768,7.143422667891814e-05,0.6207966956019106,0.0018192025314713207,0.5875347545286008,0.0073339709343962604,Random_3,6,864
0.6609947233527083,0.003573896945471658,0.6076679762352014,0.0058728538362395185,0.6611915357624325,0.0035536701701879576,0.140427652289874,7.660034999446522e-05,0.5103685580155874,0.0020653262815996634,0.6062251967238232,0.006884698231571029,Random_4,6,864
0.6489028530276106,0.0037237988316271686,0.5972430405018839,0.006146484182953097,0.649141832570716,0.0037024834636091037,0.27250846454144856,7.578794240534775e-05,0.5926080075392492,0.0017805904773398242,0.6036936511834176,0.007258749662111699,Random_5,6,864
0.6558199717347435,0.0039447057457790285,0.5959118678090506,0.0069109140480509545,0.6566891834028464,0.003918608332201752,0.14601991036295345,2.9098007060667306e-05,0.5481343660468209,0.003105636211994862,0.587410416057858,0.008012909528696826,GO,7,1001
0.5996435630153221,0.00394050215711766,0.5556629299389084,0.005639891416252846,0.5999791185753109,0.0039255505219643015,0.10830196466961314,3.960190893598771e-05,0.434905967191363,0.002620794402383288,0.561546066378643,0.0065259012382333555,RA_PainKG,7,1001
0.6815577763450656,0.0033998210407360824,0.633687459090823,0.00551537705747993,0.6822364969053032,0.0033812078704227996,-0.0036730584183170705,3.881383048835249e-05,0.620936389006957,0.0026701761679374294,0.6281149860045198,0.006366924116610129,STRING,7,1001
0.5417833964851182,0.004998069315472473,0.47609527201625423,0.008357402443878734,0.5427354514308568,0.004968513095186554,-0.09543525070922419,2.8357026505037375e-05,0.38112240772086775,0.004532017580668307,0.49811153255620666,0.00958279301521688,KG_degPreserved,7,1001
0.6625888401892963,0.00407760461989215,0.5429692857056702,0.006406901420200671,0.6634077231469181,0.0040571109067920556,0.09963307464254384,3.63669432978826e-05,0.7025815494241199,0.0029194550261243146,0.529849811749641,0.007422146848008731,GO_painCentric,7,1001
0.0,0.006485480707497429,0.0,0.009741129649797812,0.0,0.006456836725601564,0.0,2.76252221724441e-05,0.0,0.004072349631154468,0.0,0.011337918910244835,Identity,7,1001
0.6639409261008138,0.003505952434423289,0.5692214304954893,0.005842932467479718,0.6645912212943564,0.003485391122394798,0.024548935078628733,4.1851044924714335e-05,0.5981002210404271,0.002462358627316962,0.5737103130123139,0.00679588006382635,Random_1,7,1001
0.704380453434618,0.003504939055850161,0.6247343049456403,0.006077638156963198,0.7049475225315008,0.0034823038308053754,-0.05146129941537513,5.007609249125269e-05,0.5784081306538665,0.0026304667066903353,0.6260817667372726,0.007058708808207091,Random_2,7,1001
0.6209055994728988,0.0036140441760419864,0.5117440181220457,0.00583660445399228,0.6216232554338541,0.0035944895565199284,-0.07545617333129649,4.172319948122314e-05,0.5494721485944519,0.0028368441000011686,0.5096649703806143,0.0067361446077003,Random_3,7,1001
0.6590641629495574,0.003438393626223657,0.570505454504696,0.005453432035322961,0.6596576399784445,0.003420664833982031,0.12476517869258077,4.343019955217547e-05,0.5616005642803842,0.0026368723833967195,0.5741076137260521,0.006295454362182503,Random_4,7,1001
0.6821574917319816,0.0036267338807545063,0.6000887891559545,0.005967806432165537,0.6826966953663268,0.0036061365617658858,-0.14592057479388204,4.830767719784181e-05,0.621395410099449,0.002636402919020028,0.5928423343764058,0.00692379292746083,Random_5,7,1001
0.6002323207280281,0.0034910468572528874,0.5184130389437536,0.006196578575137895,0.6014421320897846,0.003467242938919166,-0.013836194645603974,6.84127346393021e-05,0.5195410061165485,0.002301666933814049,0.5228262374666249,0.00724821901202998,GO,8,1138
0.4554764764151696,0.003974597847796941,0.41960474585594765,0.006318024634162473,0.45605629253117974,0.003953979815683347,0.29726454101270666,6.18587395599235e-05,0.33432186671570924,0.0020854660588698975,0.4247463655539023,0.007427227149725545,RA_PainKG,8,1138
0.5905877328316755,0.0032456438941954545,0.5425167917553962,0.005073443423408283,0.5912623681081042,0.0032295624746222964,0.04417209256715376,6.415880245930093e-05,0.551206046563444,0.0019071611683843142,0.5436987913108816,0.0059306452327962484,STRING,8,1138
0.5855764106317757,0.0038404509545249647,0.5163818124640277,0.006728630085954904,0.5868170051610709,0.0038150400603472177,0.05533238976733265,6.493052327842064e-05,0.5725031210463774,0.002701234697962093,0.5276139694984059,0.00784329885339917,KG_degPreserved,8,1138
0.5981027209354811,0.0034758168835978746,0.5212922871671332,0.005656795232733531,0.5991924684173567,0.003456628111879824,0.13589767387247942,6.105500663140036e-05,0.661836309959467,0.0017583204935954987,0.5144294574397816,0.006664561743122324,GO_painCentric,8,1138
0.0,0.00535565467067337,0.0,0.00820136634277502,0.0,0.005330617415409928,0.0,6.766067921120521e-05,0.0,0.0028725318980674323,0.0,0.009619291043170282,Identity,8,1138
0.6340782125039724,0.0034729368088361507,0.5902693300533627,0.006062308296294135,0.6346764216167087,0.0034501548961290616,0.14477498685220724,5.861843929266631e-05,0.6864615887129437,0.0013582894401229424,0.5935307407713468,0.00721595173662359,Random_1,8,1138
0.6587849692448773,0.0033152013161880816,0.6126613538767921,0.005855218120113033,0.6594229486359436,0.0032928536378492093,0.10710145966898921,6.236331560997862e-05,0.5815790236780629,0.001716321386370741,0.6220977947299302,0.006912802789063607,Random_2,8,1138
0.6601782750884707,0.0032028723549909896,0.5957052209912941,0.005614820546737632,0.660978190013145,0.0031816514550836008,0.21772768934128414,5.522638210867062e-05,0.5476609715007267,0.0016171227981289953,0.5993260205823319,0.006633355858874578,Random_3,8,1138
0.6635126963114292,0.0032399264141083784,0.5781293852239047,0.005662385418460658,0.6643169262988037,0.0032186130375453912,0.21893771826881966,5.5743499626143495e-05,0.605265402330444,0.0018118258223868556,0.582384620661251,0.006664405522262673,Random_4,8,1138
0.6596296994899762,0.0032666650197285567,0.5553028078315416,0.0057217594478067785,0.6606766542008159,0.0032450645088636415,0.18447655609255145,5.726488342221418e-05,0.5808070206695858,0.0015367167410199722,0.5603042330973488,0.006775056593003658,Random_5,8,1138
0.5491959257459833,0.003189299395805732,0.534677603786308,0.004917676534550466,0.5492462068212832,0.003174092718320276,0.11016175226339665,5.6921092678710666e-05,0.4721565983150348,0.0017346766229450483,0.5327587682930129,0.005764822809096086,GO,9,1275
0.5795707776140023,0.0033212289554556446,0.522451418578648,0.004553258361082357,0.5796464555346941,0.003310389264624296,0.11228212016407636,4.092909181992947e-05,0.5169180062030873,0.0015769578065270966,0.5218890988611584,0.005342660877209122,RA_PainKG,9,1275
0.5302248569529139,0.0032197067377424363,0.5160411376008711,0.004130519146552089,0.5300572415213101,0.0032116931912542094,0.13412747215379509,3.6536743469583834e-05,0.4097173558978423,0.0011760319993914118,0.5062063164469306,0.004882029783914615,STRING,9,1275
0.4649394208153866,0.0036014426832967354,0.4305899754811626,0.004935466210135207,0.4651584808841599,0.003589705623672482,0.0773002323976204,4.34291280833162e-05,0.4237584124632758,0.0015814806405402588,0.4311158491755181,0.005808967296083274,KG_degPreserved,9,1275
0.5528001218847137,0.0036417578951321054,0.5126821499209281,0.005079476578947993,0.5525586579487372,0.0036291085005934333,0.013578646247539627,5.2217519496411856e-05,0.531097513119247,0.001184161188270893,0.5098439336786175,0.006039430860385222,GO_painCentric,9,1275
0.0,0.004707529262145718,0.0,0.006774053516209548,0.0,0.004689347485065372,0.0,4.90720774380693e-05,0.0,0.0012152239972982066,0.0,0.008106528291511525,Identity,9,1275
0.5566857947740871,0.003593323513209175,0.5272511181366927,0.004286286693646398,0.5564558520727741,0.0035872266565926503,0.18010820293823368,4.075422586068216e-05,0.41607334052431527,0.0013419536741771407,0.5297729656218723,0.005049016207554827,Random_1,9,1275
0.5727257595404508,0.0034924844604712394,0.5424548384441518,0.004564858311133801,0.5724860413526239,0.0034830494575859854,0.09282651650853069,5.8562429128166764e-05,0.40521984319391574,0.001751053010114053,0.5513953707334444,0.005331189259775901,Random_2,9,1275
0.5539187426587875,0.0035287605227554406,0.5446618051215799,0.004470325272804602,0.5534074604039999,0.0035204764097776036,0.21985853074186407,4.5683236112120215e-05,0.39625230518488513,0.0013332756682982467,0.5456519160678701,0.00527474677648819,Random_3,9,1275
0.5623262592901905,0.003516939154252693,0.5350501552986107,0.004132107326648936,0.5617994960178443,0.0035115267568150933,0.07701877873690559,4.5447660314121585e-05,0.43759693275189704,0.0025004045504648477,0.5339488870341439,0.004699287684424626,Random_4,9,1275
0.5575829720651744,0.0033481215623435137,0.5558375902502957,0.004143095589201286,0.5571190953574419,0.0033411271897816775,0.06905949150311035,5.253890606133389e-05,0.4771220684132676,0.001237986155688767,0.5587026453477085,0.004887462734117467,Random_5,9,1275
